ИД клиента;CustomerID;Дата
1328479;669733;21.08.2019 20:34:06
1328481;669735;21.08.2019 20:34:43
1328493;669753;21.08.2019 21:08:30
1328509;669773;21.08.2019 21:39:36
1328543;669819;21.08.2019 22:57:06
1328555;669835;21.08.2019 23:18:56
1328579;669869;21.08.2019 23:55:28
1328615;669950;22.08.2019 03:10:00
1328617;669952;22.08.2019 03:21:42
1328636;669983;22.08.2019 07:48:14
1328654;670002;22.08.2019 08:35:47
1328672;670024;22.08.2019 09:19:51
1328689;670047;22.08.2019 09:45:52
1328691;670049;22.08.2019 09:46:15
1328719;670083;22.08.2019 10:27:14
1328772;670145;22.08.2019 11:17:15
1328779;670156;22.08.2019 11:25:05
1328817;670200;22.08.2019 11:51:01
1328857;670249;22.08.2019 12:41:17
1328871;670264;22.08.2019 12:57:57
1328925;670336;22.08.2019 14:07:46
1328931;670346;22.08.2019 14:18:57
1328962;670396;22.08.2019 14:59:10
1329004;670450;22.08.2019 15:55:22
1329092;670587;22.08.2019 18:30:01
1329132;670649;22.08.2019 20:07:49
1329141;670664;22.08.2019 20:19:44
1329147;670670;22.08.2019 20:25:07
1329179;670712;22.08.2019 21:22:07
1329234;670780;22.08.2019 22:45:02
1329247;670799;22.08.2019 23:05:18
1329260;670817;22.08.2019 23:26:27
1329261;670818;22.08.2019 23:29:19
1329269;670827;22.08.2019 23:45:32
1329274;670833;22.08.2019 23:53:51
1329310;670876;23.08.2019 01:34:59
1329333;670900;23.08.2019 07:20:09
1329339;670906;23.08.2019 07:39:22
1329368;670952;23.08.2019 09:17:20
1329387;670979;23.08.2019 09:51:40
1329391;670985;23.08.2019 09:58:39
1329408;671003;23.08.2019 10:20:23
1329474;671095;23.08.2019 11:46:48
1329478;671099;23.08.2019 11:52:32
1329481;671104;23.08.2019 11:55:54
1329487;671109;23.08.2019 11:59:39
1329490;671110;23.08.2019 12:01:07
1329514;671141;23.08.2019 12:28:52
1329520;671149;23.08.2019 12:41:46
1329531;671163;23.08.2019 12:57:43
1329629;671278;23.08.2019 14:45:44
1329633;671281;23.08.2019 14:48:57
1329643;671296;23.08.2019 15:04:12
1329718;671395;23.08.2019 16:42:33
1329735;671410;23.08.2019 16:50:46
1329736;671411;23.08.2019 16:51:54
1329756;671437;23.08.2019 17:22:06
1329768;671456;23.08.2019 17:40:25
1329773;671461;23.08.2019 17:44:29
1329788;671480;23.08.2019 18:04:54
1329831;671534;23.08.2019 19:06:57
1329842;671547;23.08.2019 19:28:20
1329863;671573;23.08.2019 20:13:12
1329864;671574;23.08.2019 20:14:32
1329976;671736;24.08.2019 00:26:18
1330027;627856;05.07.2019 14:40:27
1330042;671829;24.08.2019 09:11:58
1330090;671898;24.08.2019 10:44:49
1330104;671919;24.08.2019 11:06:33
1330107;671925;24.08.2019 11:14:06
1330162;672001;24.08.2019 12:06:58
1330166;672007;24.08.2019 12:09:58
1330205;672067;24.08.2019 12:56:18
1330216;672082;24.08.2019 13:07:13
1330244;534941;11.03.2019 06:49:51
1330304;672199;24.08.2019 14:30:12
1330345;672259;24.08.2019 15:24:52
1330376;672297;24.08.2019 16:08:30
1330424;672362;24.08.2019 17:19:17
1330462;672408;24.08.2019 18:09:56
1330473;672429;24.08.2019 18:25:24
1330491;672448;24.08.2019 18:52:44
1330508;672473;24.08.2019 19:17:44
1330541;672527;24.08.2019 20:29:54
1330556;672545;24.08.2019 20:55:58
1330567;672557;24.08.2019 21:09:15
1330572;672563;24.08.2019 21:23:12
1330576;672567;24.08.2019 21:27:40
1330577;672568;24.08.2019 21:28:10
1330580;672571;24.08.2019 21:32:20
1330611;672611;24.08.2019 22:37:23
1330623;672633;24.08.2019 23:15:09
1330625;672635;24.08.2019 23:22:35
1330652;672670;25.08.2019 00:28:00
1330677;672697;25.08.2019 05:31:30
1330691;672710;25.08.2019 08:04:20
1330709;672730;25.08.2019 08:45:19
1330713;672738;25.08.2019 08:54:07
1330748;672788;25.08.2019 09:58:23
1330766;672814;25.08.2019 10:29:32
1330783;672832;25.08.2019 10:49:48
1330802;672863;25.08.2019 11:17:17
1330804;672867;25.08.2019 11:20:58
1330812;672875;25.08.2019 11:28:14
1330844;672918;25.08.2019 12:13:06
1330878;672962;25.08.2019 12:51:34
1330902;672991;25.08.2019 13:07:31
1330907;672996;25.08.2019 13:11:22
1330939;673046;25.08.2019 13:55:47
1330976;673093;25.08.2019 14:34:19
1331006;673128;25.08.2019 14:59:49
1331017;673139;25.08.2019 15:13:14
1331041;673171;25.08.2019 15:44:12
1331084;673215;25.08.2019 16:16:05
1331108;673246;25.08.2019 16:50:23
1331130;673276;25.08.2019 17:13:25
1331140;673289;25.08.2019 17:30:43
1331183;673330;25.08.2019 18:03:18
1331187;673334;25.08.2019 18:07:07
1331193;673342;25.08.2019 18:18:59
1331264;673424;25.08.2019 19:51:50
1331270;673433;25.08.2019 20:03:02
1331291;673461;25.08.2019 20:25:31
1331318;673491;25.08.2019 20:59:37
1331392;673578;25.08.2019 23:20:17
1331478;673695;26.08.2019 09:20:43
1331487;673707;26.08.2019 09:39:28
1331508;673735;26.08.2019 10:08:34
1331547;673791;26.08.2019 11:16:59
1331548;673792;26.08.2019 11:19:52
1331552;673797;26.08.2019 11:24:23
1331589;673846;26.08.2019 12:19:27
1331592;673851;26.08.2019 12:22:14
1331612;673877;26.08.2019 12:39:15
1331641;673920;26.08.2019 13:16:17
1331665;673959;26.08.2019 13:46:31
1331706;674021;26.08.2019 14:37:39
1331756;674086;26.08.2019 15:47:33
1331760;674089;26.08.2019 15:48:56
1331787;674126;26.08.2019 16:20:10
1331790;674128;26.08.2019 16:20:18
1331814;674151;26.08.2019 16:44:02
1331877;674220;26.08.2019 17:57:53
1331899;674247;26.08.2019 18:25:56
1331903;674252;26.08.2019 18:33:13
1331927;674279;26.08.2019 19:05:57
1332025;674406;26.08.2019 21:01:38
1332053;674439;26.08.2019 21:42:35
1332087;674481;26.08.2019 22:17:27
1332090;674485;26.08.2019 22:21:05
1332103;674503;26.08.2019 22:37:01
1332114;674519;26.08.2019 22:59:28
1332192;674615;27.08.2019 04:23:44
1332193;674616;27.08.2019 04:32:06
1332291;674744;27.08.2019 10:55:05
1332306;674760;27.08.2019 11:06:53
1332331;674792;27.08.2019 11:29:43
1332338;674803;27.08.2019 11:38:14
1332342;674807;27.08.2019 11:41:15
1332367;674846;27.08.2019 12:11:01
1332393;674887;27.08.2019 12:42:42
1332412;674914;27.08.2019 12:58:26
1332466;674985;27.08.2019 13:55:54
1332469;674993;27.08.2019 14:02:57
1332491;675021;27.08.2019 14:27:00
1332505;675039;27.08.2019 14:42:57
1332580;675141;27.08.2019 16:08:50
1332608;675175;27.08.2019 16:42:06
1332623;675195;27.08.2019 17:01:59
1332644;675226;27.08.2019 17:25:55
1332682;675270;27.08.2019 18:08:03
1332703;675297;27.08.2019 18:32:43
1332709;675303;27.08.2019 18:38:35
1332767;675373;27.08.2019 19:35:32
1332770;675379;27.08.2019 19:39:05
1332809;675431;27.08.2019 20:31:36
1332848;675475;27.08.2019 21:17:43
1332912;675555;27.08.2019 22:20:54
1332972;675633;27.08.2019 23:44:01
1332986;675652;28.08.2019 00:58:36
1332997;675668;28.08.2019 02:32:44
1333007;675681;28.08.2019 07:58:53
1333010;675687;28.08.2019 08:35:02
1333037;424351;12.12.2018 22:07:45
1333089;675812;28.08.2019 11:21:34
1333116;675855;28.08.2019 11:49:36
1333129;675871;28.08.2019 11:56:44
1333137;675882;28.08.2019 12:06:40
1333219;675994;28.08.2019 13:40:50
1333252;676044;28.08.2019 14:10:23
1333261;676057;28.08.2019 14:20:40
1333271;676069;28.08.2019 14:24:34
1333285;676090;28.08.2019 14:41:19
1333361;676189;28.08.2019 16:14:01
1333382;393270;12.11.2018 14:27:14
1333388;595714;23.05.2019 20:09:11
1333470;650368;01.08.2019 10:43:29
1333576;650469;01.08.2019 12:35:11
1333599;650507;01.08.2019 13:06:12
1333611;650658;01.08.2019 15:19:54
1333620;650653;01.08.2019 15:14:34
1333658;676246;28.08.2019 17:09:26
1333663;676255;28.08.2019 17:17:53
1333686;676285;28.08.2019 17:46:37
1333688;676287;28.08.2019 17:47:22
1333733;676342;28.08.2019 18:34:30
1333785;676419;28.08.2019 19:35:42
1333921;676587;28.08.2019 22:37:42
1333956;676639;28.08.2019 23:38:26
1333991;676689;29.08.2019 01:13:53
1334033;676745;29.08.2019 08:15:46
1334047;676764;29.08.2019 08:56:18
1334055;676773;29.08.2019 09:15:22
1334070;676791;29.08.2019 09:33:37
1334078;676800;29.08.2019 09:43:06
1334086;676808;29.08.2019 09:58:14
1334089;676814;29.08.2019 10:05:39
1334117;676849;29.08.2019 10:39:27
1334131;676867;29.08.2019 10:55:28
1334251;677016;29.08.2019 13:02:47
1334262;677035;29.08.2019 13:13:20
1334313;677104;29.08.2019 14:05:23
1334317;677108;29.08.2019 14:08:52
1334398;677210;29.08.2019 15:23:51
1334475;677306;29.08.2019 16:51:31
1334481;677313;29.08.2019 16:55:47
1334509;677348;29.08.2019 17:26:45
1334541;677392;29.08.2019 18:14:44
1334545;677397;29.08.2019 18:21:12
1334546;677398;29.08.2019 18:23:29
1334550;677405;29.08.2019 18:28:21
1334571;677431;29.08.2019 18:56:18
1334625;677507;29.08.2019 20:26:36
1334672;677567;29.08.2019 21:32:19
1334680;677583;29.08.2019 21:47:09
1334698;677609;29.08.2019 22:14:18
1334713;677630;29.08.2019 22:39:47
1334750;677683;29.08.2019 23:51:05
1334763;677703;30.08.2019 00:23:53
1334784;677734;30.08.2019 01:32:39
1334790;677742;30.08.2019 02:44:27
1334800;183358;12.07.2017 08:55:53
1334971;677965;30.08.2019 11:39:12
1334980;677974;30.08.2019 11:47:47
1335058;678083;30.08.2019 13:08:00
1335122;678166;30.08.2019 14:12:55
1335131;678180;30.08.2019 14:22:57
1335233;678312;30.08.2019 16:14:43
1335234;678313;30.08.2019 16:15:37
1335239;678318;30.08.2019 16:21:37
1335276;678372;30.08.2019 17:57:11
1335277;678374;30.08.2019 17:59:45
1335300;678407;30.08.2019 19:01:32
1335378;678520;30.08.2019 21:59:09
1335383;678527;30.08.2019 22:06:53
1335426;678584;30.08.2019 23:08:55
1335459;678625;31.08.2019 00:34:17
1335492;678667;31.08.2019 06:52:11
1335604;678824;31.08.2019 10:45:08
1335607;678827;31.08.2019 10:49:49
1335647;678887;31.08.2019 11:38:03
1335648;678888;31.08.2019 11:38:55
1335669;678914;31.08.2019 11:57:30
1335676;678922;31.08.2019 12:02:43
1335683;678930;31.08.2019 12:13:13
1335752;679023;31.08.2019 13:15:07
1335838;679122;31.08.2019 14:17:57
1335874;679163;31.08.2019 14:38:15
1335893;679187;31.08.2019 14:53:47
1335911;679211;31.08.2019 15:10:42
1335919;679220;31.08.2019 15:20:44
1335938;679243;31.08.2019 15:30:57
1335953;679262;31.08.2019 15:48:37
1335992;679306;31.08.2019 16:31:05
1335995;679310;31.08.2019 16:31:25
1336003;679319;31.08.2019 16:39:49
1336009;679329;31.08.2019 16:46:41
1336012;679332;31.08.2019 16:48:07
1336016;679338;31.08.2019 16:50:57
1336028;679352;31.08.2019 17:01:50
1336049;679385;31.08.2019 17:27:16
1336052;679390;31.08.2019 17:29:43
1336084;679424;31.08.2019 18:00:03
1336091;679432;31.08.2019 18:08:59
1336120;679467;31.08.2019 18:40:19
1336157;679511;31.08.2019 19:19:22
1336177;679540;31.08.2019 19:46:02
1336222;679603;31.08.2019 20:55:25
1336260;679649;31.08.2019 21:47:37
1336306;679702;31.08.2019 22:44:59
1336334;679740;31.08.2019 23:35:08
1336364;679779;01.09.2019 00:35:32
1336448;679893;01.09.2019 09:55:34
1336464;679911;01.09.2019 10:21:12
1336474;679922;01.09.2019 10:28:36
1336520;679979;01.09.2019 11:11:43
1336659;680151;01.09.2019 13:05:56
1336741;680258;01.09.2019 14:06:53
1336770;680299;01.09.2019 14:31:17
1336785;680316;01.09.2019 14:41:56
1336790;680322;01.09.2019 14:45:02
1336815;680348;01.09.2019 15:06:48
1336841;680377;01.09.2019 15:23:58
1336847;680384;01.09.2019 15:30:43
1336866;680408;01.09.2019 15:50:25
1336971;680537;01.09.2019 17:24:51
1337006;680577;01.09.2019 17:51:39
1337068;680647;01.09.2019 19:02:37
1337136;680723;01.09.2019 20:21:46
1337159;680753;01.09.2019 20:59:10
1337161;680755;01.09.2019 21:01:04
1337191;680792;01.09.2019 21:32:59
1337199;680800;01.09.2019 21:49:08
1337258;680871;01.09.2019 23:13:59
1337293;680917;02.09.2019 00:53:23
1337312;680945;02.09.2019 05:40:04
1337331;680978;02.09.2019 08:38:14
1337348;680998;02.09.2019 09:25:46
1337405;681081;02.09.2019 10:46:38
1337436;681120;02.09.2019 11:27:12
1337456;681147;02.09.2019 11:50:26
1337524;681256;02.09.2019 13:14:39
1337547;681285;02.09.2019 13:39:17
1337552;681291;02.09.2019 13:43:42
1337576;681324;02.09.2019 14:08:21
1337578;681326;02.09.2019 14:10:07
1337580;681329;02.09.2019 14:12:12
1337628;681392;02.09.2019 14:52:19
1337644;681408;02.09.2019 15:05:50
1337696;681482;02.09.2019 16:07:30
1337709;681497;02.09.2019 16:26:12
1337769;681572;02.09.2019 17:35:27
1337773;681578;02.09.2019 17:41:05
1337783;681590;02.09.2019 18:00:00
1337804;681618;02.09.2019 18:25:57
1337846;681672;02.09.2019 19:42:14
1337857;681687;02.09.2019 19:56:42
1337870;681701;02.09.2019 20:05:28
1337881;681717;02.09.2019 20:26:52
1337930;681789;02.09.2019 21:40:05
1337933;681792;02.09.2019 21:41:30
1337943;681804;02.09.2019 21:59:09
1337958;681823;02.09.2019 22:12:20
1337969;681839;02.09.2019 22:29:59
1337979;681852;02.09.2019 22:41:43
1338023;681913;03.09.2019 00:02:40
1338027;681919;03.09.2019 00:11:14
1338028;681920;03.09.2019 00:13:18
1338033;681926;03.09.2019 00:27:12
1338056;681958;03.09.2019 01:58:24
1338062;681966;03.09.2019 03:19:57
1338146;682087;03.09.2019 10:00:13
1338316;682337;03.09.2019 12:59:18
1338341;626524;04.07.2019 01:36:01
1338393;682450;03.09.2019 14:15:40
1338397;682454;03.09.2019 14:17:26
1338469;682555;03.09.2019 15:43:43
1338471;682557;03.09.2019 15:45:23
1338523;682626;03.09.2019 16:52:49
1338527;682623;03.09.2019 15:37:04
1338546;682658;03.09.2019 17:17:37
1338558;682672;03.09.2019 17:18:09
1338565;682683;03.09.2019 17:34:56
1338584;682700;03.09.2019 17:43:48
1338585;682713;03.09.2019 18:01:29
1338608;682741;03.09.2019 18:28:42
1338631;682769;03.09.2019 19:02:29
1338636;682775;03.09.2019 19:02:46
1338692;682853;03.09.2019 20:24:27
1338708;682879;03.09.2019 20:53:13
1338716;682889;03.09.2019 21:01:05
1338724;682902;03.09.2019 21:09:30
1338735;682918;03.09.2019 21:24:00
1338827;683056;03.09.2019 23:52:11
1338850;683084;04.09.2019 00:50:58
1338864;683105;04.09.2019 02:04:26
1338894;683147;04.09.2019 07:43:31
1338936;683205;04.09.2019 09:26:02
1338963;683244;04.09.2019 10:06:32
1338982;683268;04.09.2019 10:19:06
1338985;683266;04.09.2019 10:18:14
1338998;683293;04.09.2019 10:41:34
1339007;683304;04.09.2019 10:52:17
1339022;683325;04.09.2019 11:13:55
1339229;355314;04.10.2018 17:58:54
1339273;683370;04.09.2019 11:43:09
1339361;683385;04.09.2019 11:54:20
1339520;683431;04.09.2019 12:22:53
1339574;683434;04.09.2019 12:20:17
1339791;683656;04.09.2019 15:02:21
1339819;600249;31.05.2019 03:43:32
1339826;683700;04.09.2019 15:36:24
1339862;683752;04.09.2019 16:15:03
1339879;683777;04.09.2019 16:31:13
1339910;683819;04.09.2019 17:13:12
1339912;683823;04.09.2019 17:15:10
1339959;683894;04.09.2019 18:18:19
1339974;683915;04.09.2019 18:34:40
1340080;684050;04.09.2019 20:46:31
1340086;684055;04.09.2019 20:46:29
1340110;684088;04.09.2019 21:16:01
1340126;684107;04.09.2019 21:28:04
1340171;684168;04.09.2019 22:23:59
1340199;684202;04.09.2019 22:57:56
1340237;684251;05.09.2019 00:14:36
1340238;684252;05.09.2019 00:14:45
1340268;684294;05.09.2019 03:18:12
1340294;684326;05.09.2019 07:47:55
1340297;684330;05.09.2019 07:59:29
1340310;684351;05.09.2019 08:39:33
1340418;684479;05.09.2019 10:43:59
1340436;684521;05.09.2019 11:08:09
1340481;684590;05.09.2019 11:53:00
1340505;684621;05.09.2019 12:12:24
1340511;684628;05.09.2019 12:20:38
1340515;684635;05.09.2019 12:24:32
1340537;684669;05.09.2019 12:41:16
1340563;684711;05.09.2019 13:08:04
1340594;684759;05.09.2019 13:36:22
1340599;684769;05.09.2019 13:39:00
1340609;684796;05.09.2019 13:59:15
1340617;684789;05.09.2019 13:52:07
1340628;684817;05.09.2019 14:12:28
1340635;684826;05.09.2019 14:17:50
1340657;684849;05.09.2019 14:31:53
1340674;684870;05.09.2019 14:48:40
1340675;684871;05.09.2019 14:50:33
1340677;684873;05.09.2019 14:53:52
1340715;684946;05.09.2019 15:47:52
1340733;684974;05.09.2019 16:06:13
1340737;684980;05.09.2019 16:11:27
1340751;684994;05.09.2019 16:21:23
1340755;685002;05.09.2019 16:28:26
1340760;685010;05.09.2019 16:34:32
1340782;685039;05.09.2019 16:55:37
1340827;685104;05.09.2019 17:40:22
1340836;685116;05.09.2019 17:48:55
1340859;685147;05.09.2019 18:15:54
1340870;685162;05.09.2019 18:35:46
1340902;685203;05.09.2019 19:06:59
1340913;685216;05.09.2019 19:24:01
1340916;685220;05.09.2019 19:27:49
1340936;685243;05.09.2019 19:50:05
1340940;685248;05.09.2019 19:54:12
1340953;685261;05.09.2019 20:08:46
1340968;685278;05.09.2019 20:26:03
1340984;685298;05.09.2019 20:40:42
1341026;685364;05.09.2019 21:36:20
1341027;685365;05.09.2019 21:37:08
1341042;685390;05.09.2019 21:56:32
1341052;685404;05.09.2019 22:06:58
1341055;685409;05.09.2019 22:08:34
1341067;685425;05.09.2019 22:29:21
1341075;685434;05.09.2019 22:36:27
1341087;685452;05.09.2019 22:52:20
1341111;685485;05.09.2019 23:27:23
1341114;685484;05.09.2019 23:22:38
1341127;685505;05.09.2019 23:58:32
1341197;685605;06.09.2019 08:34:56
1341212;685632;06.09.2019 09:14:23
1341259;685709;06.09.2019 10:34:56
1341290;685751;06.09.2019 11:00:18
1341334;685833;06.09.2019 12:13:08
1341336;685836;06.09.2019 12:14:23
1341412;685949;06.09.2019 13:32:10
1341501;686082;06.09.2019 14:43:11
1341502;686076;06.09.2019 14:12:59
1341514;686095;06.09.2019 14:49:36
1341519;686102;06.09.2019 14:51:07
1341525;686111;06.09.2019 14:56:23
1341546;686141;06.09.2019 15:15:39
1341589;686198;06.09.2019 15:56:03
1341606;686225;06.09.2019 16:09:37
1341610;686229;06.09.2019 16:17:44
1341621;686252;06.09.2019 16:42:12
1341625;686257;06.09.2019 16:43:28
1341633;686267;06.09.2019 16:57:43
1341644;686282;06.09.2019 17:08:10
1341651;686292;06.09.2019 17:15:53
1341668;686314;06.09.2019 17:42:05
1341676;686324;06.09.2019 17:53:09
1341704;686366;06.09.2019 18:21:18
1341714;686382;06.09.2019 18:43:55
1341781;686468;06.09.2019 20:50:39
1341782;686469;06.09.2019 20:50:59
1341829;686518;06.09.2019 21:51:55
1341842;686564;06.09.2019 22:56:09
1341893;686646;07.09.2019 01:35:42
1341906;686669;07.09.2019 05:39:52
1341911;686676;07.09.2019 06:04:38
1341923;686689;07.09.2019 07:13:21
1341924;686691;07.09.2019 07:29:53
1341957;686742;07.09.2019 09:22:55
1341968;686755;07.09.2019 09:33:07
1341969;686756;07.09.2019 09:34:59
1342033;624552;01.07.2019 20:21:23
1342043;686867;07.09.2019 11:18:03
1342056;686884;07.09.2019 11:29:22
1342070;686904;07.09.2019 11:45:40
1342100;686953;07.09.2019 12:10:41
1342101;686940;07.09.2019 12:06:47
1342106;686965;07.09.2019 12:21:46
1342149;687038;07.09.2019 13:01:39
1342193;687103;07.09.2019 13:43:12
1342263;687197;07.09.2019 14:36:40
1342301;687256;07.09.2019 15:09:19
1342313;687278;07.09.2019 15:20:22
1342317;687282;07.09.2019 15:23:35
1342347;687318;07.09.2019 15:53:54
1342377;687357;07.09.2019 16:27:44
1342387;687376;07.09.2019 16:38:37
1342422;584453;05.05.2019 18:07:42
1342465;687483;07.09.2019 18:13:18
1342497;687527;07.09.2019 18:51:11
1342586;687667;07.09.2019 21:05:42
1342602;687688;07.09.2019 21:24:13
1342620;687710;07.09.2019 21:44:57
1342662;687763;07.09.2019 22:38:43
1342719;687847;08.09.2019 01:17:02
1342755;687893;08.09.2019 08:04:44
1342774;687923;08.09.2019 09:03:31
1342813;687986;08.09.2019 10:12:31
1342815;687991;08.09.2019 10:14:50
1342819;687996;08.09.2019 10:17:38
1342839;688019;08.09.2019 10:36:19
1342853;688040;08.09.2019 10:50:14
1342862;688061;08.09.2019 10:59:49
1342892;688106;08.09.2019 11:23:47
1342896;688114;08.09.2019 11:26:37
1342910;688132;08.09.2019 11:34:38
1343036;688308;08.09.2019 13:31:58
1343055;688332;08.09.2019 13:44:07
1343084;688368;08.09.2019 14:06:54
1343154;688471;08.09.2019 15:04:21
1343157;688475;08.09.2019 15:06:56
1343217;688559;08.09.2019 16:07:40
1343243;688595;08.09.2019 16:39:40
1343249;688605;08.09.2019 16:47:29
1343264;688626;08.09.2019 17:00:52
1343280;688647;08.09.2019 17:15:07
1343323;688704;08.09.2019 18:14:14
1343378;688786;08.09.2019 19:35:08
1343504;688959;08.09.2019 22:07:26
1343530;688998;08.09.2019 22:41:15
1343542;689023;08.09.2019 23:13:53
1343563;689048;08.09.2019 23:46:29
1343568;689056;08.09.2019 23:53:12
1343602;689110;09.09.2019 03:07:33
1343607;689119;09.09.2019 04:49:55
1343640;689157;09.09.2019 08:45:59
1343690;689242;09.09.2019 10:13:48
